"315001631","251 DIAMOND OAKS ROAD, ROSEVILLE, CA, 95678","Match","Exact","251 DIAMOND OAKS RD, ROSEVILLE, CA, 95678","-121.29347670719,38.767921541461","106794606","L"
"197608842","8717 WEST OLYMPIC BLVD., LOS ANGELES, CA, 90035","Match","Exact","8717 W OLYMPIC BLVD, LOS ANGELES, CA, 90035","-118.381761342253,34.059427446724","141573006","R"
"397005466","2150 W KETTLEMAN LN, LODI, CA, 95242","Match","Exact","2150 W KETTLEMAN LN, LODI, CA, 95242","-121.300018892716,38.115333728283","658280991","R"
"315002963","1525 NORTHPARK DR, ROSEVILLE, CA, 95747","Match","Exact","1525 NORTHPARK DR, ROSEVILLE, CA, 95747","-121.336758350024,38.805744447068","106818281","L"
"315002960","256 ELM STREET, ROSEVILLE, CA, 95678","Match","Exact","256 ELM ST, ROSEVILLE, CA, 95678","-121.296194291305,38.748900568521","106763892","R"
"315002961","1901 GREAT DIVIDE CT., ROCKLIN, CA, 95765","Match","Exact","1901 GREAT DIVIDE CT, ROCKLIN, CA, 95765","-121.282653770883,38.798957125286","608084350","L"
"015600471","1234 PURDUE STREET, SAN LEANDRO, CA, 94579","Match","Exact","1234 PURDUE ST, SAN LEANDRO, CA, 94579","-122.15292034041,37.695258878067","606303848","L"
"315002965","1411 HICKORY STREET, ROSEVILLE, CA, 95678","Match","Exact","1411 HICKORY ST, ROSEVILLE, CA, 95678","-121.306453276086,38.746458596177","106789867","L"
"197607518","12245 CALIFA STREET, VALLEY VILLAGE, CA, 91607","Match","Exact","12245 CALIFA ST, VALLEY VILLAGE, CA, 91607","-118.400356283786,34.177381434847","141563366","R"
"197608844","8106 LOMA VERDE AVENUE, CANOGA PARK, CA, 91304","Match","Exact","8106 LOMA VERDE AVE, CANOGA PARK, CA, 91304","-118.589542818089,34.217382067358","141533358","R"
"374604684","4960 MILLS STREET, LA MESA, CA, 91942","Match","Exact","4960 MILLS ST, LA MESA, CA, 91942","-117.02173958476,32.769425292744","612892831","L"
"374602023","1268 STAMEN ST, SAN DIEGO, CA, 92114","Match","Exact","1268 STAMEN ST, SAN DIEGO, CA, 92114","-117.062086938169,32.697050565139","195678844","R"
"374603356","15855 MARMAC DRIVE, RAMONA, CA, 92065","Match","Exact","15855 MARMAC DR, RAMONA, CA, 92065","-116.92525139139,33.004780214457","195330050","R"
"374604689","629 MICHAEL ST, OCEANSIDE, CA, 92057","Match","Exact","629 MICHAEL ST, OCEANSIDE, CA, 92057","-117.299859869719,33.260880390433","195285074","L"
"374603358","11065 WYNDEMERE LANE, ESCONDIDO, CA, 92026","Match","Exact","11065 WYNDEMERE LN, ESCONDIDO, CA, 92026","-117.090354173126,33.183119034376","195763873","R"
"335530256","21710 PINK GINGER COURT, WILDOMAR, CA, 92595","Match","Exact","21710 PINK GINGER CT, WILDOMAR, CA, 92595","-117.2708283707,33.600845460313","625310846","R"
"496801554","1018 SUNSET AVE., SANTA ROSA, CA, 95407","Match","Exact","1018 SUNSET AVE, SANTA ROSA, CA, 95407","-122.730665133904,38.42700521161","658137296","L"
"015600467","4733 DARLENE COURT, UNION CITY, CA, 94587","Match","Exact","4733 DARLENE CT, UNION CITY, CA, 94587","-122.07777651553,37.578355321685","125023544","R"
"335530251","29213 FERN PINE, LAKE ELSINORE, CA, 92530","No_Match"
"315002973","9565 PINEHURST DRIVE, ROSEVILLE, CA, 95747","Match","Exact","9565 PINEHURST DR, ROSEVILLE, CA, 95747","-121.35090152959,38.733145968018","106819711","L"
"397004125","1130 EMPIRE AVE., MANTECA, CA, 95336","Match","Exact","1130 EMPIRE AVE, MANTECA, CA, 95336","-121.193272270033,37.812406040579","133887785","L"
"198200623","2127 DEWEY STREET, SANTA MONICA, CA, 90405","Match","Exact","2127 DEWEY ST, SANTA MONICA, CA, 90405","-118.458536515278,34.008739152823","647690319","L"
"315002975","157 VALLEYWOOD WAY, ROSEVILLE, CA, 95678","Match","Non_Exact","157 VALLEYWOOD DR, ROSEVILLE, CA, 95678","-121.295175916081,38.774992867716","106794770","R"
"197608859","1621 S. SHERBOURNE DRIVE, LOS ANGELES, CA, 90035","Match","Exact","1621 S SHERBOURNE DR, LOS ANGELES, CA, 90035","-118.380228800007,34.049379981312","141573109","R"
"197608858","23747 VIA GAVOLA, VALENCIA, CA, 91355","Match","Exact","23747 VIA GAVOLA, VALENCIA, CA, 91355","-118.550321978843,34.395187768846","141853542","L"
"197608857","23820 VIA JACARA, VALENCIA, CA, 91355","Match","Exact","23820 VIA JACARA, VALENCIA, CA, 91355","-118.551481746774,34.397605843658","141834517","L"
"336410193","1365 E. WHITTIER AVE., HEMET, CA, 92543","Match","Non_Exact","1365 W WHITTIER AVE, HEMET, CA, 92543","-116.984948915408,33.736527813941","194756749","L"
"335530248","11949 TRIBUTARY WAY, JURUPA VALLEY, CA, 91752","Match","Exact","11949 TRIBUTARY WAY, JURUPA VALLEY, CA, 91752","-117.543256542196,33.960641621525","646290050","L"
"347003494","3620 WINONA WAY, NORTH HIGHLANDS, CA, 95660","Match","Exact","3620 WINONA WAY, NORTH HIGHLANDS, CA, 95660","-121.378926235399,38.651814160296","648273199","R"
"374603381","1027 CALLE DE LIMAR, FALLBROOK, CA, 92028","Match","Exact","1027 CLL DE LIMAR, FALLBROOK, CA, 92028","-117.237091513878,33.357105871847","195286963","R"
"335530240","36785 BRAKEN WAY, LAKE ELSINORE, CA, 92532","Match","Exact","36785 BRAKEN WAY, LAKE ELSINORE, CA, 92532","-117.218555351812,33.669896842676","650829882","R"
"306000258","616 EAST GROVE AVENUE, ORANGE, CA, 92865","Match","Exact","616 E GROVE AVE, ORANGE, CA, 92865","-117.847623826084,33.820410601115","144030544","R"
"315002982","11585 STONEBROOK DR, AUBURN, CA, 95603","Match","Exact","11585 STONEBROOK DR, AUBURN, CA, 95603","-121.100942846239,38.931473674069","635490769","L"
"306001585","23036 SONOITA, MISSION VIEJO, CA, 92691","Match","Exact","23036 SONOITA, MISSION VIEJO, CA, 92691","-117.654842120258,33.627768739785","144066431","L"
"306001581","25746 SANTO DRIVE, MISSION VIEJO, CA, 92691","Match","Exact","25746 SANTO DR, MISSION VIEJO, CA, 92691","-117.666047720654,33.589073537005","144065622","L"
"315002980","859 SHETLAND COURT, LINCOLN, CA, 95648","Match","Exact","859 SHETLAND CT, LINCOLN, CA, 95648","-121.322784199082,38.895217467214","106813611","L"
"197607537","22231 BARBACOA DR., SAUGUS, CA, 91350","Match","Exact","22231 BARBACOA DR, SAUGUS, CA, 91350","-118.528135048788,34.435695376028","141818353","L"
"197608867","912-10TH STREET FRONT AND B, SANTA MONICA, CA, 90403","Match","Non_Exact","912 10TH ST, SANTA MONICA, CA, 90403","-118.497193536702,34.027553577379","141559071","R"
"374603376","196 PACIFIC VIEW LANE, ENCINITAS, CA, 92024","Match","Exact","196 PACIFIC VIEW LN, ENCINITAS, CA, 92024","-117.281869996044,33.049554324327","624880309","R"
"335530233","32967 BACHELOR PEAK ST, WINCHESTER, CA, 92596","Match","Exact","32967 BACHELOR PEAK ST, WINCHESTER, CA, 92596","-117.084041003961,33.61565289022","650964712","R"
"335530231","1001 YARDLEY WAY, CORONA, CA, 92881","Match","Exact","1001 YARDLEY WAY, CORONA, CA, 92881","-117.546925833427,33.853557782638","194834403","L"
"315002995","5350 NORTHCLIFF DRIVE, ROCKLIN, CA, 95765","Match","Exact","5350 NORTHCLIFF DR, ROCKLIN, CA, 95765","-121.250722482701,38.808741362221","106793483","R"
"315002994","4065 PEABODY WAY, ROSEVILLE, CA, 95747","No_Match"
"496800208","1482 OLIVET ROAD, SANTA ROSA, CA, 95401","Match","Exact","1482 OLIVET RD, SANTA ROSA, CA, 95401","-122.815863179163,38.454184956611","604986376","R"
"197608878","5217 CHESEBRO RD, AGOURA HILLS, CA, 91301","Match","Exact","5217 CHESEBRO RD, AGOURA HILLS, CA, 91301","-118.739264748033,34.144343940622","241246010","R"
"197608877","22833 FRISCA DRIVE, VALENCIA, CA, 91354","Match","Exact","22833 FRISCA DR, VALENCIA, CA, 91354","-118.535825214333,34.435937556931","141518775","L"
"306006492","27041 MALLORCA LANE, MISSION VIEJO, CA, 92691","Match","Exact","27041 MALLORCA LN, MISSION VIEJO, CA, 92691","-117.670112043807,33.569947250145","144071137","R"
"306006495","17698 SANTA TERESA CIRCLE, FOUNTAIN VALLEY, CA, 92708","Match","Exact","17698 SANTA TERESA CIR, FOUNTAIN VALLEY, CA, 92708","-117.974119587063,33.705719774959","144018946","L"
"306006494","1763 S CARNELIAN ST, ANAHEIM, CA, 92802","Match","Exact","1763 S CARNELIAN ST, ANAHEIM, CA, 92802","-117.937684738072,33.803725729289","144025207","R"
"306006497","24661 KIM CIR, LAGUNA HILLS, CA, 92653","Match","Exact","24661 KIM CIR, LAGUNA HILLS, CA, 92653","-117.697743797289,33.604179158334","144064335","R"
"306005166","24971 CAMBERWELL STREET, LAGUNA HILLS, CA, 92653","Match","Exact","24971 CAMBERWELL ST, LAGUNA HILLS, CA, 92653","-117.694160696013,33.602648704978","645231743","L"
"306006496","15311 CASCADE LANE, HUNTINGTON BEACH, CA, 92647","Match","Exact","15311 CASCADE LN, HUNTINGTON BEACH, CA, 92647","-117.997705548892,33.739950051855","144017187","R"
"306006499","885 S ESPLANADE ST., ORANGE, CA, 92869","Match","Exact","885 S ESPLANADE ST, ORANGE, CA, 92869","-117.80960904571,33.773730952437","144055316","L"
"306006498","22356 VALDIVIA, MISSION VIEJO, CA, 92691","Match","Exact","22356 VALDIVIA, MISSION VIEJO, CA, 92691","-117.64913694389,33.638094057266","144066086","L"
"507005174","3301 SHARON AVENUE, MODESTO, CA, 95355","Match","Exact","3301 SHARON AVE, MODESTO, CA, 95355","-120.932763715901,37.675487132175","102641843","L"
"075601014","2263 BELFORD DR., WALNUT CREEK, CA, 94598","Match","Exact","2263 BELFORD DR, WALNUT CREEK, CA, 94598","-122.026323318357,37.921917033622","192056945","R"
"075601016","2242 MT. WHITNEY DRIVE, PITTSBURG, CA, 94565","Match","Exact","2242 MOUNT WHITNEY DR, PITTSBURG, CA, 94565","-121.931401619694,38.01204422309","192060262","R"
"075601018","1148 FLOWERWOOD COURT, WALNUT CREEK, CA, 94598","Match","Non_Exact","1148 FLOWERWOOD PL, WALNUT CREEK, CA, 94598","-122.044620145238,37.933535291907","192092485","L"
"107201663","2605 W. BARSTOW AVENUE, FRESNO, CA, 93711","Match","Exact","2605 W BARSTOW AVE, FRESNO, CA, 93711","-119.839731810946,36.815427663284","197566900","L"
"435202392","2719 PENITENCIA CREEK RD., SAN JOSE, CA, 95132","Match","Exact","2719 PENITENCIA CREEK RD, SAN JOSE, CA, 95132","-121.854871637637,37.38436505085","657507330","L"
"380504039","476 FAIR OAKS STREET, SAN FRANCISCO, CA, 94110","Match","Exact","476 FAIR OAKS ST, SAN FRANCISCO, CA, 94110","-122.423784412821,37.749097812305","192284943","R"
"306005160","24741 ACROPOLIS DRIVE, MISSION VIEJO, CA, 92691","Match","Exact","24741 ACROPOLIS DR, MISSION VIEJO, CA, 92691","-117.681097450414,33.60314821772","144065245","R"
"392700605","13754 JASPER STREET, LATHROP, CA, 95330","Match","Exact","13754 JASPER ST, LATHROP, CA, 95330","-121.281301117663,37.834250702504","133880994","R"
"306005176","3606 CATAMARAN DRIVE, CORONA DEL MAR, CA, 92625","Match","Exact","3606 CATAMARAN DR, CORONA DEL MAR, CA, 92625","-117.856741987041,33.606790055966","144059396","L"
"347003507","9063 WHARTON WAY, ELK GROVE, CA, 95624","Match","Exact","9063 WHARTON WAY, ELK GROVE, CA, 95624","-121.364591760324,38.443924854894","133405339","R"
"075601028","36 BAI GORRY PLACE, WALNUT CREEK, CA, 94598","Match","Exact","36 BAI-GORRY PL, WALNUT CREEK, CA, 94598","-122.03775609675,37.933150560376","192056060","R"
"435201057","14500 FRUITVALE AVENUE, SARATOGA, CA, 95070","Match","Exact","14500 FRUITVALE AVE, SARATOGA, CA, 95070","-122.013671451828,37.251699735838","122943035","L"
"335530292","3412 WEXFORD CIRCLE, CORONA, CA, 92881","Match","Non_Exact","3412 WEXFORD CIR, CORONA, CA, 92882","-117.59522580213,33.842519096035","618340093","R"
"496800304","538 MARIA DRIVE, PETALUMA, CA, 94954","Match","Exact","538 MARIA DR, PETALUMA, CA, 94954","-122.635446404226,38.261135569086","67530528","L"
"198603799","1128 E 82ND STREET, LOS ANGELES, CA, 90001","Match","Exact","1128 E 82ND ST, LOS ANGELES, CA, 90001","-118.255480169529,33.964684682092","241243737","R"
"198603798","1126 E 82ND STREET, LOS ANGELES, CA, 90001","Match","Exact","1126 E 82ND ST, LOS ANGELES, CA, 90001","-118.255540336316,33.964684156621","241243737","R"
"315001689","8289 HORNCASTLE AVENUE, ROSEVILLE, CA, 95747","Match","Exact","8289 HORNCASTLE AVE, ROSEVILLE, CA, 95747","-121.336082980808,38.785983234725","106813574","L"
"370804165","6255 MCHANEY COURT, SAN DIEGO, CA, 92114","Match","Exact","6255 MCHANEY CT, SAN DIEGO, CA, 92114","-117.064160664903,32.691987123818","195353132","R"
"198603792","423 W 104 STREET, LOS ANGELES, CA, 90003","Match","Exact","423 W 104TH ST, LOS ANGELES, CA, 90003","-118.281037926424,33.94196626734","141661779","R"
"198603790","528 HOWARD STREET, ALHAMBRA, CA, 91801","Match","Exact","528 HOWARD ST, ALHAMBRA, CA, 91801","-118.133045422414,34.093316183585","141636300","L"
"306005184","26732 AVENIDA SHONTO, MISSION VIEJO, CA, 92691","Match","Exact","26732 AVE SHONTO, MISSION VIEJO, CA, 92691","-117.663379146406,33.626890491213","144065029","R"
"306005187","12792 DEAN STREET, SANTA ANA, CA, 92705","Match","Exact","12792 DEAN ST, SANTA ANA, CA, 92705","-117.799219132051,33.744779468813","144056265","L"
"306005188","5929 LOS RAMOS CIRCLE, BUENA PARK, CA, 90620","Match","Exact","5929 LOS RAMOS CIR, BUENA PARK, CA, 90620","-118.029437622023,33.836065157046","143999802","L"
"197603936","12521 KILLION STREET, VALLEY VILLAGE, CA, 91607","Match","Exact","12521 KILLION ST, VALLEY VILLAGE, CA, 91607","-118.406492643234,34.171279435865","141563770","R"
"306002903","13122 WOODLAWN AVENUE, TUSTIN, CA, 92780","Match","Exact","13122 WOODLAWN AVE, TUSTIN, CA, 92780","-117.807614507408,33.744745515583","144055960","L"
"335530285","18590 AMBROSIO CIRCLE #A, CORONA, CA, 92881","Match","Non_Exact","18590 AMBROSIO CIR, CORONA, CA, 92881","-117.52803359184,33.849377207055","194851088","R"
"435202376","555A MC LAUGHLIN AVENUE, SAN JOSE, CA, 95116","Match","Non_Exact","555A MCLAUGHLIN AVE, SAN JOSE, CA, 95116","-121.86059263695,37.339668204362","615528825","R"
"335530282","12400 DAKOTA RIVER CT, EASTVALE, CA, 91752","Match","Exact","12400 DAKOTA RIVER CT, EASTVALE, CA, 91752","-117.55374005177,33.963186295607","618480003","R"
"198603787","1744 E ELIZABETH ST, PASADENA, CA, 91104","Match","Exact","1744 E ELIZABETH ST, PASADENA, CA, 91104","-118.114549195244,34.173249634167","141631834","R"
"198603786","120 WEST SAN JOSE AVENUE, CLAREMONT, CA, 91711","Match","Exact","120 W SAN JOSE AVE, CLAREMONT, CA, 91711","-117.71527328183,34.083114631002","142791573","L"
"011441104","3634 JAMISON WAY, CASTRO VALLEY, CA, 94546","Match","Exact","3634 JAMISON WAY, CASTRO VALLEY, CA, 94546","-122.074736182882,37.698158205097","125052039","L"
"306005194","10688 LEHNHARD AVE, FOUNTAIN VALLEY, CA, 92708","Match","Non_Exact","10688 LEHNHARDT AVE, FOUNTAIN VALLEY, CA, 92708","-117.942734150974,33.732999938975","144037845","R"
"306005196","6486 EAST CALLE DEL NORTE, ANAHEIM HILLS, CA, 92807","Match","Non_Exact","6486 E CLL DEL NORTE, ANAHEIM, CA, 92807","-117.764382724597,33.847217568156","144033682","R"
"306005198","31822 SAN JUAN CREEK CIRCLE, SAN JUAN CAPISTRANO, CA, 92675","Match","Non_Exact","31822 SAN JUAN CREEK RD, SAN JUAN CAPISTRANO, CA, 92675","-117.648518580274,33.500428482224","658042715","R"
"197603946","434 E LANCASTER BLVD, LANCASTER, CA, 93535","Match","Exact","434 E LANCASTER BLVD, LANCASTER, CA, 93535","-118.122873916472,34.696728770605","141526710","R"
"306002918","25402 COSTEAU DRIVE, LAGUNA HILLS, CA, 92653","Match","Non_Exact","25402 COSTEAU ST, LAGUNA HILLS, CA, 92653","-117.687262875526,33.600826047167","144064559","R"
"306002916","2209 CAMINO DEL SOL, FULLERTON, CA, 92833","Match","Exact","2209 CAM DEL SOL, FULLERTON, CA, 92833","-117.945478482734,33.895508463071","144005804","L"
"335530276","5961 RIDGEVIEW AVE, JURUPA VALLEY, CA, 91752","Match","Exact","5961 RIDGEVIEW AVE, JURUPA VALLEY, CA, 91752","-117.518963462474,33.979926615223","608988623","R"
"306002915","200 N DALE ST, ANAHEIM, CA, 92801","No_Match"
"435202368","1636 EDSEL DRIVE, MILPITAS, CA, 95035","Match","Exact","1636 EDSEL DR, MILPITAS, CA, 95035","-121.874715912437,37.430031909881","122961194","R"
"581302894","3962 WEST ELLA AVE., OLIVEHURST, CA, 95961","Match","Exact","3962 W ELLA AVE, OLIVEHURST, CA, 95961","-121.587024426618,39.068366325209","106941805","L"
"198603774","1126 S. WESTMORELAND AVE., LOS ANGELES, CA, 90006","Match","Exact","1126 S WESTMORELAND AVE, LOS ANGELES, CA, 90006","-118.289018789982,34.050279936055","638620420","L"
"198603772","3921 SHELTER GROVE DR., CLAREMONT, CA, 91711","Match","Exact","3921 SHELTER GROVE DR, CLAREMONT, CA, 91711","-117.745112954948,34.113528745346","141820085","L"
"198603775","5203 JOSIE AVENUE, LAKEWOOD, CA, 90713","Match","Exact","5203 JOSIE AVE, LAKEWOOD, CA, 90713","-118.104875129821,33.852191008759","141743457","L"
"198320404","1638 E. CYRENE DRIVE, CARSON, CA, 90746","Match","Exact","1638 E CYRENE DR, CARSON, CA, 90746","-118.242376971477,33.847965870857","141681169","R"
"198320403","505 E LINCOLN ST, CARSON, CA, 90745","Match","Exact","505 E LINCOLN ST, CARSON, CA, 90745","-118.266204517707,33.807421609868","141681814","L"
"198320402","11141 WASHINGTON BLVD, CULVER CITY, CA, 90232","Match","Exact","11141 WASHINGTON BLVD, CULVER CITY, CA, 90232","-118.412232225695,34.008641054865","141574194","R"
"198320400","23612 PRESIDENT AVE, HARBOR CITY, CA, 90710","Match","Exact","23612 PRESIDENT AVE, HARBOR CITY, CA, 90710","-118.305867535386,33.811918649309","141669009","L"
"496801600","3754 MT. VERNON RD., SEBASTOPOL, CA, 95472","Match","Exact","3754 MOUNT VERNON RD, SEBASTOPOL, CA, 95472","-122.778214263177,38.364825359451","655807736","R"
"306002926","25306 PACIFICA AVENUE, MISSION VIEJO, CA, 92691","Match","Exact","25306 PACIFICA AVE, MISSION VIEJO, CA, 92691","-117.688647974121,33.612454126252","144064215","R"
"198320408","430 W 109TH PLACE, LOS ANGELES, CA, 90061","Match","Exact","430 W 109TH PL, LOS ANGELES, CA, 90061","-118.281265615772,33.936434226942","642867041","L"
"198320407","24608 PENNSYLVANIA AVENUE, LOMITA, CA, 90717","Match","Exact","24608 PENNSYLVANIA AVE, LOMITA, CA, 90717","-118.325276868021,33.802379564608","141666279","L"
"198320406","17513 VALMEYER AVENUE, GARDENA, CA, 90248","Match","Exact","17513 VALMEYER AVE, GARDENA, CA, 90248","-118.295940798933,33.872062166498","141667519","R"
"197607475","20601 MANSEL AVENUE, TORRANCE, CA, 90503","Match","Exact","20601 MANSEL AVE, TORRANCE, CA, 90503","-118.356480043677,33.842684849842","655814272","R"
"197606145","720 W. CAMINO REAL, ARCADIA, CA, 91007","Match","Non_Exact","720 W CAMINO REAL AVE, ARCADIA, CA, 91007","-118.055655944198,34.122069954163","141644690","R"
"366407856","10521 HORSESHOE DR., BLOOMINGTON, CA, 92316","Match","Exact","10521 HORSESHOE DR, BLOOMINGTON, CA, 92316","-117.393825739655,34.062599295923","614821006","L"
"015600507","34819 CLOVER STREET, UNION CITY, CA, 94587","Match","Exact","34819 CLOVER ST, UNION CITY, CA, 94587","-122.020510677107,37.579233541776","125027814","R"
"306001607","4995 WOODCREST CR., YORBA LINDA, CA, 92886","Match","Exact","4995 WOODCREST CIR, YORBA LINDA, CA, 92886","-117.822809917788,33.88860901421","143996049","R"
"445202247","777 VOLZ LANE, SANTA CRUZ, CA, 95062","Match","Exact","777 VOLZ LN, SANTA CRUZ, CA, 95062","-121.992803749527,36.974205840494","606001749","L"
"015600502","38880 FLORENCE WAY, FREMONT, CA, 94536","Match","Exact","38880 FLORENCE WAY, FREMONT, CA, 94536","-121.996277856535,37.541051012956","125029588","L"
"306002942","24965 VIA LARGA, LAGUNA NIGUEL, CA, 92677","Match","Exact","24965 VIA LARGA, LAGUNA NIGUEL, CA, 92677","-117.694166254182,33.533651071211","144088255","L"
"392700640","877 EAST MARCH LANE, STOCKTON, CA, 95207","Match","Exact","877 E MARCH LN, STOCKTON, CA, 95207","-121.295086653524,38.001099788654","641205847","L"
"392700644","3530 DEER PARK DRIVE, STOCKTON, CA, 95219","Match","Exact","3530 DEER PARK DR, STOCKTON, CA, 95219","-121.352430885191,37.985477130724","133877116","R"
"347002205","6707 SUN DOWN COURT, CARMICHAEL, CA, 95608","Match","Non_Exact","6707 SUNDOWN CT, CARMICHAEL, CA, 95608","-121.309209943808,38.641179946335","133343603","L"
"216803239","46 MARIPOSA AVENUE, SAN ANSELMO, CA, 94960","Match","Exact","46 MARIPOSA AVE, SAN ANSELMO, CA, 94960","-122.56363199149,37.970893143357","192763497","R"
"197606171","1109 WEST BEVERLY BLVD., MONTEBELLO, CA, 90640","Match","Exact","1109 W BEVERLY BLVD, MONTEBELLO, CA, 90640","-118.110347560047,34.017988425911","241241139","L"
"565850482","1525 DAPPLE AVE, CAMARILLO, CA, 93010","Match","Exact","1525 DAPPLE AVE, CAMARILLO, CA, 93010","-119.04888822703,34.232228040287","109960032","L"
"197606170","3535 OVERLAND AVENUE, LOS ANGELES, CA, 90034","Match","Exact","3535 OVERLAND AVE, LOS ANGELES, CA, 90034","-118.410937188388,34.023753006931","141573634","R"
"347004863","5618 JOHN RUNGE ST., SACRAMENTO, CA, 95835","Match","Exact","5618 JOHN RUNGE ST, SACRAMENTO, CA, 95835","-121.503274934377,38.676545662754","133442244","R"
"306001615","24332 TWIG STREET, LAKE FOREST, CA, 92630","Match","Exact","24332 TWIG ST, LAKE FOREST, CA, 92630","-117.693846798224,33.609117101891","144064435","L"
"092700955","2041 BATES CIR, EL DORADO HILLS, CA, 95762","Match","Exact","2041 BATES CIR, EL DORADO HILLS, CA, 95762","-121.079373702632,38.711331267552","133075844","L"
"306002954","10 MARQUETTE, IRVINE, CA, 92612","Match","Exact","10 MARQUETTE, IRVINE, CA, 92612","-117.83644934393,33.652381751719","144405399","R"
"197607495","24312 CARIS STREET, WOODLAND HILLS, CA, 91367","Match","Exact","24312 CARIS ST, WOODLAND HILLS, CA, 91367","-118.654957460305,34.180330335694","141722862","L"
"565850483","117 W SIDLEE STREET, THOUSAND OAKS, CA, 91360","Match","Exact","117 W SIDLEE ST, THOUSAND OAKS, CA, 91360","-118.878635930414,34.20763932034","655801001","R"
"380504099","1531 SUTTER STREET, SAN FRANCISCO, CA, 94109","Match","Exact","1531 SUTTER ST, SAN FRANCISCO, CA, 94109","-122.425559380704,37.787010580785","192280122","L"
"216803246","310 GOLDEN HIND PASSAGE, CORTE MADERA, CA, 94925","Match","Exact","310 GOLDEN HIND PSGE, CORTE MADERA, CA, 94925","-122.498284129596,37.922436613612","192768469","R"
"336412798","68842 RISUENO ROAD, CATHEDRAL CITY, CA, 92234","Match","Exact","68842 RISUENO RD, CATHEDRAL CITY, CA, 92234","-116.461771631078,33.832622238781","194765230","L"
"347004852","11229 PECOS RIVER COURT, RANCHO CORDOVA, CA, 95670","Match","Exact","11229 PECOS RIVER CT, RANCHO CORDOVA, CA, 95670","-121.26765101284,38.627729018302","133347008","L"
"306002955","380 S ANAHEIM HILLS RD, ANAHEIM HILLS, CA, 92807","Match","Non_Exact","380 ANAHEIM HILLS RD, ANAHEIM, CA, 92807","-117.778735827056,33.853675946836","144084080","R"
"306002964","219 HANOVER, COSTA MESA, CA, 92626","Match","Non_Exact","219 HANOVER DR, COSTA MESA, CA, 92626","-117.908679352975,33.666836807946","144047850","L"
"306002962","15302 BROOKHURST ST, WESTMINSTER, CA, 92683","Match","Exact","15302 BROOKHURST ST, WESTMINSTER, CA, 92683","-117.954652485892,33.739519150425","657928701","L"
"197606175","1423 S. MANHATTAN PLACE, LOS ANGELES, CA, 90019","Match","Exact","1423 S MANHATTAN PL, LOS ANGELES, CA, 90019","-118.310217471557,34.046086042618","141605855","R"
"270700110","8545 CARMEL VALLEY ROAD, CARMEL, CA, 93923","Match","Exact","8545 CARMEL VALLEY RD, CARMEL, CA, 93923","-121.827794351917,36.52987268902","641278501","L"
"198320446","2265 W 237TH ST, TORRANCE, CA, 90501","Match","Non_Exact","2265 237TH ST, TORRANCE, CA, 90501","-118.322055423543,33.809914415248","141668727","R"
"011441162","745 CINNAMON COURT, HAYWARD, CA, 94544","Match","Exact","745 CINNAMON CT, HAYWARD, CA, 94544","-122.065487714593,37.627117283399","125022784","R"
"197602669","6156 HEDGEWALL DR., WESTLAKE VILLAGE, CA, 91362","Match","Non_Exact","6156 HEDGEWALL, WESTLAKE VILLAGE, CA, 91362","-118.792660211266,34.162880159736","142838202","L"
"198320443","23518 EVALYN AVE, TORRANCE, CA, 90505","Match","Exact","23518 EVALYN AVE, TORRANCE, CA, 90505","-118.358837853635,33.81243659335","141665374","L"
"306006411","1857 SHEDDON STREET, FULLERTON, CA, 92833","Match","Exact","1857 SHEDDON ST, FULLERTON, CA, 92833","-117.953854457935,33.886408634336","609050866","R"
"306006413","17421 LAURIE LANE, TUSTIN, CA, 92780","Match","Exact","17421 LAURIE LN, TUSTIN, CA, 92780","-117.828257417572,33.764272403385","144053176","L"
"198603727","12121 164TH ST, NORWALK, CA, 90650","Match","Exact","12121 164TH ST, NORWALK, CA, 90650","-118.074443944251,33.882237453532","141744031","L"
"306006412","13432 WINTHROPE STREET, SANTA ANA, CA, 92705","Match","Exact","13432 WINTHROPE ST, SANTA ANA, CA, 92705","-117.806606888399,33.766959350458","144055407","L"
"306006414","8831 DORSETT DR, HUNTINGTON BEACH, CA, 92646","Match","Exact","8831 DORSETT DR, HUNTINGTON BEACH, CA, 92646","-117.973625985692,33.655892219295","144021302","L"
"306006417","507 S. CITADELL LANE, ANAHEIM, CA, 92806","Match","Exact","507 S CITADELL LN, ANAHEIM, CA, 92806","-117.884826720457,33.835909050919","144028169","R"
"306006416","9672 COLONY STREET, ANAHEIM, CA, 92804","Match","Exact","9672 COLONY ST, ANAHEIM, CA, 92804","-117.960773112795,33.82205268922","144023308","L"
"306006419","2324 E. PURITAN LANE, ANAHEIM, CA, 92806","Match","Exact","2324 E PURITAN LN, ANAHEIM, CA, 92806","-117.884327785112,33.835968852263","657854216","R"
"198603729","2053 NORTH TOWNE AVE, CLAREMONT, CA, 91711","Match","Non_Exact","2053 TOWNE AVE, CLAREMONT, CA, 91711","-117.736558563096,34.121208810707","655817743","L"
"306006418","907 N. CHIPPEWA AVENUE, ANAHEIM, CA, 92801","Match","Exact","907 N CHIPPEWA AVE, ANAHEIM, CA, 92801","-117.947521006093,33.84392359831","144022261","L"
"198603728","15218 WILDER AVENUE, NORWALK, CA, 90650","Match","Exact","15218 WILDER AVE, NORWALK, CA, 90650","-118.06172533151,33.893449207807","141749148","L"
